id,entity1,entity2,relation_id,note
3064,小儿自身免疫性溶血性贫血,骨髓象分析,3,NULL
3065,小儿自身免疫性溶血性贫血,红细胞渗透脆性试验（ROFT）,3,NULL
3066,小儿自身免疫性溶血性贫血,尿胆原,3,NULL
3067,小儿自身免疫性溶血性贫血,溶血试验,3,NULL
3068,小儿自身免疫性溶血性贫血,心电图,3,NULL
3069,小儿自身免疫性溶血性贫血,间接胆红素,3,NULL
3070,小儿自身免疫性溶血性贫血,抗人球蛋白试验,3,NULL
3071,小儿自身免疫性溶血性贫血,直接抗人球蛋白试验,3,NULL
3072,小儿自身免疫性溶血性贫血,红细胞渗透脆性试验,3,NULL
3073,小儿自身免疫性溶血性贫血,赖氨酸维B12颗粒,4,NULL
3074,小儿自身免疫性溶血性贫血,达那唑胶囊,4,NULL
3075,小儿自身免疫性溶血性贫血,醋酸可的松片,4,NULL
3076,小儿自身免疫性溶血性贫血,醋酸可的松注射液,4,NULL
3077,小儿自身免疫性溶血性贫血,脾功能亢进,8,NULL
3078,小儿自身免疫性溶血性贫血,儿科,9,NULL
3079,小儿自身免疫性溶血性贫血,小儿内科,9,NULL
3080,小儿自身免疫性溶血性贫血,药物治疗,10,NULL
3081,小儿自身免疫性溶血性贫血,支持性治疗,10,NULL
3082,赖氨酸维B12颗粒,上海通用醋酸可的松注射液(醋酸可的松注射液),2,NULL
3083,达那唑胶囊,上海通用醋酸可的松注射液(醋酸可的松注射液),2,NULL
3084,醋酸可的松片,上海通用醋酸可的松注射液(醋酸可的松注射液),2,NULL
3085,醋酸可的松注射液,上海通用醋酸可的松注射液(醋酸可的松注射液),2,NULL
3086,绝经与心血管疾病,绝经,1,NULL
3087,绝经与心血管疾病,颅内出血,1,NULL
3088,绝经与心血管疾病,休克,1,NULL
3089,绝经与心血管疾病,心肌梗死,1,NULL
3090,绝经与心血管疾病,衣玉品,1,NULL
3091,绝经与心血管疾病,潮红潮热,1,NULL
3092,绝经与心血管疾病,心绞痛,1,NULL
3093,绝经与心血管疾病,通脉颗粒,2,NULL
3094,绝经与心血管疾病,大株红景天胶囊,2,NULL
3095,绝经与心血管疾病,动态心电图（Holter监测）,3,NULL
3096,绝经与心血管疾病,心电图,3,NULL
3097,绝经与心血管疾病,尿常规,3,NULL
3098,绝经与心血管疾病,冠状动脉造影,3,NULL
3099,绝经与心血管疾病,静息显像,3,NULL
3100,绝经与心血管疾病,阴道分泌物检查,3,NULL
3101,绝经与心血管疾病,银参通络胶囊,4,NULL
3102,绝经与心血管疾病,丹参片,4,NULL
3103,绝经与心血管疾病,大株红景天胶囊,4,NULL
3104,绝经与心血管疾病,辛伐他汀胶囊,4,NULL
3105,绝经与心血管疾病,益心酮片,4,NULL
3106,绝经与心血管疾病,复方丹参滴丸,4,NULL
3107,绝经与心血管疾病,单硝酸异山梨酯胶囊,4,NULL
3108,绝经与心血管疾病,通脉颗粒,4,NULL
3109,绝经与心血管疾病,康尔心胶囊,4,NULL
3110,绝经与心血管疾病,银杏达莫注射液,4,NULL
3111,绝经与心血管疾病,丹参益心胶囊,4,NULL
3112,绝经与心血管疾病,芪参胶囊,4,NULL
3113,绝经与心血管疾病,愈风宁心滴丸,4,NULL
3114,绝经与心血管疾病,大活络丸,4,NULL
3115,绝经与心血管疾病,天王补心丸,4,NULL
3116,绝经与心血管疾病,银杏叶片,4,NULL
3117,绝经与心血管疾病,回心康片,4,NULL
3118,绝经与心血管疾病,丹参酮ⅡA磺酸钠注射液,4,NULL
3119,绝经与心血管疾病,辛伐他汀片,4,NULL
3120,绝经与心血管疾病,薯蓣皂苷片,4,NULL
3121,绝经与心血管疾病,降脂宁颗粒,4,NULL
3122,绝经与心血管疾病,杏仁,5,NULL
3123,绝经与心血管疾病,南瓜子仁,5,NULL
3124,绝经与心血管疾病,葵花子仁,5,NULL
3125,绝经与心血管疾病,白果（干）,5,NULL
3126,绝经与心血管疾病,小米素羹,6,NULL
3127,绝经与心血管疾病,豆薯小米粥,6,NULL
3128,绝经与心血管疾病,牛奶绿菜花,6,NULL
3129,绝经与心血管疾病,绿菜花竹笋,6,NULL
3130,绝经与心血管疾病,蘑菇木耳西兰花腐竹汤,6,NULL
3131,绝经与心血管疾病,鲜百合冬菇西兰花汤,6,NULL
3132,绝经与心血管疾病,鸡蛋木耳粥,6,NULL
3133,绝经与心血管疾病,蘑菇木耳饺,6,NULL
3134,绝经与心血管疾病,鹿肉,7,NULL
3135,绝经与心血管疾病,鸡肝,7,NULL
3136,绝经与心血管疾病,杏仁,7,NULL
3137,绝经与心血管疾病,松子仁,7,NULL
3138,绝经与心血管疾病,猝死,8,NULL
3139,绝经与心血管疾病,妇产科,9,NULL
3140,绝经与心血管疾病,妇科,9,NULL
3141,绝经与心血管疾病,药物治疗,10,NULL
3142,绝经与心血管疾病,支持性治疗,10,NULL
3143,银参通络胶囊,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3144,丹参片,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3145,大株红景天胶囊,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3146,辛伐他汀胶囊,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3147,益心酮片,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3148,复方丹参滴丸,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3149,单硝酸异山梨酯胶囊,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3150,通脉颗粒,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3151,康尔心胶囊,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3152,银杏达莫注射液,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3153,丹参益心胶囊,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3154,芪参胶囊,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3155,愈风宁心滴丸,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3156,大活络丸,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3157,天王补心丸,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3158,银杏叶片,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3159,回心康片,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3160,丹参酮ⅡA磺酸钠注射液,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3161,辛伐他汀片,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3162,薯蓣皂苷片,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3163,降脂宁颗粒,白山市长白山降脂宁颗粒(降脂宁颗粒),2,NULL
3164,社会获得性肺炎,发绀,1,NULL
3165,社会获得性肺炎,呼吸困难,1,NULL
3166,社会获得性肺炎,呼吸急促,1,NULL
3167,社会获得性肺炎,败血症,1,NULL
3168,社会获得性肺炎,鼻塞,1,NULL
3169,社会获得性肺炎,呃逆,1,NULL
3170,社会获得性肺炎,恶心,1,NULL
3171,社会获得性肺炎,嗳气,1,NULL
3172,社会获得性肺炎,臂痛,1,NULL
3173,社会获得性肺炎,头孢氨苄胶囊,2,NULL
3174,社会获得性肺炎,盐酸左氧氟沙星胶囊,2,NULL
3175,社会获得性肺炎,肺活检,3,NULL
3176,社会获得性肺炎,纤维支气管镜检查,3,NULL
3177,社会获得性肺炎,肺功能检查,3,NULL
3178,社会获得性肺炎,免疫电泳,3,NULL
3179,社会获得性肺炎,血液检查,3,NULL
3180,社会获得性肺炎,氨苄西林胶囊,4,NULL
3181,社会获得性肺炎,头孢拉定胶囊,4,NULL
3182,社会获得性肺炎,通宣理肺丸,4,NULL
3183,社会获得性肺炎,阿莫西林颗粒,4,NULL
3184,社会获得性肺炎,头孢克洛颗粒,4,NULL
3185,社会获得性肺炎,盐酸左氧氟沙星胶囊,4,NULL
3186,社会获得性肺炎,头孢氨苄胶囊,4,NULL
3187,社会获得性肺炎,依托红霉素片,4,NULL
3188,社会获得性肺炎,蛤蚧定喘丸,4,NULL
3189,社会获得性肺炎,乙酰螺旋霉素片,4,NULL
3190,社会获得性肺炎,注射用头孢唑林钠,4,NULL
3191,社会获得性肺炎,头孢克肟颗粒,4,NULL
3192,社会获得性肺炎,头孢克肟分散片,4,NULL
3193,社会获得性肺炎,氟康唑胶囊,4,NULL
3194,社会获得性肺炎,麦迪霉素片,4,NULL
3195,社会获得性肺炎,司帕沙星分散片,4,NULL
3196,社会获得性肺炎,头孢丙烯分散片,4,NULL
3197,社会获得性肺炎,蛇胆川贝液,4,NULL
3198,社会获得性肺炎,头孢拉定分散片,4,NULL
3199,社会获得性肺炎,乳酸左氧氟沙星片,4,NULL
3200,社会获得性肺炎,鸭肉,5,NULL
3201,社会获得性肺炎,腰果,5,NULL
3202,社会获得性肺炎,南瓜子仁,5,NULL
3203,社会获得性肺炎,莲子,5,NULL
3204,社会获得性肺炎,羊肉汤面,6,NULL
3205,社会获得性肺炎,羊肉烩面,6,NULL
3206,社会获得性肺炎,鸭肉杂烩粥,6,NULL
3207,社会获得性肺炎,鸭肉菜包,6,NULL
3208,社会获得性肺炎,草鱼豆腐,6,NULL
3209,社会获得性肺炎,冬瓜草鱼汤,6,NULL
3210,社会获得性肺炎,双菇番茄黄瓜紫菜汤,6,NULL
3211,社会获得性肺炎,黄瓜紫菜汤,6,NULL
3212,社会获得性肺炎,白酒,7,NULL
3213,社会获得性肺炎,鸭血(白鸭),7,NULL
3214,社会获得性肺炎,田螺,7,NULL
3215,社会获得性肺炎,蛏子,7,NULL
3216,社会获得性肺炎,肺不张,8,NULL
3217,社会获得性肺炎,肺脓肿,8,NULL
3218,社会获得性肺炎,心肌炎,8,NULL
3219,社会获得性肺炎,休克,8,NULL
3220,社会获得性肺炎,肺水肿,8,NULL
3221,社会获得性肺炎,呼吸衰竭,8,NULL
3222,社会获得性肺炎,脑膜炎,8,NULL
3223,社会获得性肺炎,内科,9,NULL
3224,社会获得性肺炎,呼吸内科,9,NULL
3225,社会获得性肺炎,药物治疗,10,NULL
3226,社会获得性肺炎,支持性治疗,10,NULL
3227,氨苄西林胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3228,头孢拉定胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3229,通宣理肺丸,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3230,阿莫西林颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3231,头孢克洛颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3232,盐酸左氧氟沙星胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3233,头孢氨苄胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3234,依托红霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3235,蛤蚧定喘丸,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3236,乙酰螺旋霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3237,注射用头孢唑林钠,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3238,头孢克肟颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3239,头孢克肟分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3240,氟康唑胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3241,麦迪霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3242,司帕沙星分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3243,头孢丙烯分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3244,蛇胆川贝液,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3245,头孢拉定分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3246,乳酸左氧氟沙星片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3247,衣原体尿路感染,占思乔,1,NULL
3248,衣原体尿路感染,尿道刺痒,1,NULL
3249,衣原体尿路感染,尿内出现蛋白及管型,1,NULL
3250,衣原体尿路感染,尿频,1,NULL
3251,衣原体尿路感染,尿道口有白膜形成,1,NULL
3252,衣原体尿路感染,尿痛,1,NULL
3253,衣原体尿路感染,急性宫颈炎,1,NULL
3254,衣原体尿路感染,乳酸左氧氟沙星片,2,NULL
3255,衣原体尿路感染,诺氟沙星胶囊,2,NULL
3256,衣原体尿路感染,沙眼衣原体,3,NULL
3257,衣原体尿路感染,阴道分泌物检查,3,NULL
3258,衣原体尿路感染,涂片,3,NULL
3259,衣原体尿路感染,生殖道分泌物培养,3,NULL
3260,衣原体尿路感染,尿道冲洗试验,3,NULL
3261,衣原体尿路感染,乳酸左氧氟沙星分散片,4,NULL
3262,衣原体尿路感染,诺氟沙星胶囊,4,NULL
3263,衣原体尿路感染,乳酸左氧氟沙星片,4,NULL
3264,衣原体尿路感染,鸭蛋,5,NULL
3265,衣原体尿路感染,鸡蛋,5,NULL
3266,衣原体尿路感染,鸡肉,5,NULL
3267,衣原体尿路感染,绿豆面,5,NULL
3268,衣原体尿路感染,西芹油菜牛奶汁,6,NULL
3269,衣原体尿路感染,猕猴桃香蕉奶酪汁,6,NULL
3270,衣原体尿路感染,小米蛋奶粥,6,NULL
3271,衣原体尿路感染,牛奶麦片蜜枣粥,6,NULL
3272,衣原体尿路感染,酸奶银耳水果羹,6,NULL
3273,衣原体尿路感染,草莓柚奶汁,6,NULL
3274,衣原体尿路感染,水果什锦奶羹,6,NULL
3275,衣原体尿路感染,双菇番茄黄瓜紫菜汤,6,NULL
3276,衣原体尿路感染,干腌菜,7,NULL
3277,衣原体尿路感染,啤酒,7,NULL
3278,衣原体尿路感染,白酒,7,NULL
3279,衣原体尿路感染,油豆腐,7,NULL
3280,衣原体尿路感染,附睾炎,8,NULL
3281,衣原体尿路感染,前列腺炎,8,NULL
3282,衣原体尿路感染,尿道狭窄,8,NULL
3283,衣原体尿路感染,直肠炎,8,NULL
3284,衣原体尿路感染,咽炎,8,NULL
3285,衣原体尿路感染,输卵管炎,8,NULL
3286,衣原体尿路感染,子宫内膜炎,8,NULL
3287,衣原体尿路感染,盆腔炎,8,NULL
3288,衣原体尿路感染,宫外孕,8,NULL
3289,衣原体尿路感染,肺炎,8,NULL
3290,衣原体尿路感染,结膜炎,8,NULL
3291,衣原体尿路感染,内科,9,NULL
3292,衣原体尿路感染,肾内科,9,NULL
3293,衣原体尿路感染,药物治疗,10,NULL
3294,衣原体尿路感染,康复治疗,10,NULL
3295,乳酸左氧氟沙星分散片,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3296,乳酸左氧氟沙星分散片,俞氏乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3297,乳酸左氧氟沙星分散片,河北天成药业乳酸左氧氟沙星(乳酸左氧氟沙星片),2,NULL
3298,诺氟沙星胶囊,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3299,诺氟沙星胶囊,俞氏乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3300,诺氟沙星胶囊,河北天成药业乳酸左氧氟沙星(乳酸左氧氟沙星片),2,NULL
3301,乳酸左氧氟沙星片,宜昌长江乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3302,乳酸左氧氟沙星片,俞氏乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3303,乳酸左氧氟沙星片,河北天成药业乳酸左氧氟沙星(乳酸左氧氟沙星片),2,NULL
3304,老年人肺炎,无力,1,NULL
3305,老年人肺炎,休克,1,NULL
3306,老年人肺炎,意识模糊,1,NULL
3307,老年人肺炎,呼吸困难,1,NULL
3308,老年人肺炎,食欲不振,1,NULL
3309,老年人肺炎,谵妄,1,NULL
3310,老年人肺炎,反复发作右肺感染,1,NULL
3311,老年人肺炎,乏力,1,NULL
3312,老年人肺炎,心律失常,1,NULL
3313,老年人肺炎,恶心,1,NULL
3314,老年人肺炎,阿奇霉素片,2,NULL
3315,老年人肺炎,头孢克洛颗粒,2,NULL
3316,老年人肺炎,胸部平片,3,NULL
3317,老年人肺炎,胸部MRI,3,NULL
3318,老年人肺炎,痰液细菌培养,3,NULL
3319,老年人肺炎,痰液常规检查,3,NULL
3320,老年人肺炎,胸部CT检查,3,NULL
3321,老年人肺炎,氨苄西林胶囊,4,NULL
3322,老年人肺炎,罗红霉素胶囊,4,NULL
3323,老年人肺炎,头孢拉定胶囊,4,NULL
3324,老年人肺炎,阿莫西林颗粒,4,NULL
3325,老年人肺炎,头孢克洛颗粒,4,NULL
3326,老年人肺炎,盐酸左氧氟沙星胶囊,4,NULL
3327,老年人肺炎,头孢氨苄胶囊,4,NULL
3328,老年人肺炎,桔贝合剂,4,NULL
3329,老年人肺炎,依托红霉素片,4,NULL
3330,老年人肺炎,乙酰螺旋霉素片,4,NULL
3331,老年人肺炎,麦迪霉素片,4,NULL
3332,老年人肺炎,头孢克肟颗粒,4,NULL
3333,老年人肺炎,司帕沙星分散片,4,NULL
3334,老年人肺炎,头孢丙烯分散片,4,NULL
3335,老年人肺炎,注射用头孢唑林钠,4,NULL
3336,老年人肺炎,阿奇霉素片,4,NULL
3337,老年人肺炎,加替沙星片,4,NULL
3338,老年人肺炎,乳酸左氧氟沙星片,4,NULL
3339,老年人肺炎,鸡内金,5,NULL
3340,老年人肺炎,葵花子仁,5,NULL
3341,老年人肺炎,白扁豆,5,NULL
3342,老年人肺炎,鳕鱼,5,NULL
3343,老年人肺炎,淡菜板豆腐白菜汤,6,NULL
3344,老年人肺炎,白干炒菠菜,6,NULL
3345,老年人肺炎,红白豆腐羹,6,NULL
3346,老年人肺炎,绿豆杂面条,6,NULL
3347,老年人肺炎,菠萝芹菜汁,6,NULL
3348,老年人肺炎,西芹菠萝汁,6,NULL
3349,老年人肺炎,卷心菜菠萝汁,6,NULL
3350,老年人肺炎,肉片柿子汤,6,NULL
3351,老年人肺炎,啤酒,7,NULL
3352,老年人肺炎,白酒,7,NULL
3353,老年人肺炎,鸭血(白鸭),7,NULL
3354,老年人肺炎,田螺,7,NULL
3355,老年人肺炎,心律失常,8,NULL
3356,老年人肺炎,内科,9,NULL
3357,老年人肺炎,呼吸内科,9,NULL
3358,老年人肺炎,抗菌药物治疗,10,NULL
3359,老年人肺炎,对症治疗,10,NULL
3360,老年人肺炎,综合治疗,10,NULL
3361,老年人肺炎,并发症治疗,10,NULL
3362,氨苄西林胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3363,罗红霉素胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3364,头孢拉定胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3365,阿莫西林颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3366,头孢克洛颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3367,盐酸左氧氟沙星胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3368,头孢氨苄胶囊,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3369,桔贝合剂,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3370,依托红霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3371,乙酰螺旋霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3372,麦迪霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3373,头孢克肟颗粒,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3374,司帕沙星分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3375,头孢丙烯分散片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3376,注射用头孢唑林钠,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3377,阿奇霉素片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3378,加替沙星片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3379,乳酸左氧氟沙星片,佳乐弗乳酸左氧氟沙星片(乳酸左氧氟沙星片),2,NULL
3380,鹦鹉热,斑疹,1,NULL
3381,鹦鹉热,恶寒,1,NULL
3382,鹦鹉热,发绀,1,NULL
3383,鹦鹉热,恶心,1,NULL
3384,鹦鹉热,鼻出血,1,NULL
3385,鹦鹉热,诺氟沙星胶囊,2,NULL
3386,鹦鹉热,氯霉素片,2,NULL
3387,鹦鹉热,补体结合试验,3,NULL
3388,鹦鹉热,痰液病原体检查,3,NULL
3389,鹦鹉热,便常规,3,NULL
3390,鹦鹉热,尿常规,3,NULL
3391,鹦鹉热,血常规,3,NULL
