id,entity1,entity2,relation_id,note
5150,最大公约数,最大公因数,5,NULL
5151,最大公约数,质因数,12,NULL
5152,最大公约数,分解,12,NULL
5153,最大公因数,质因数,12,NULL
5154,最大公因数,分解,12,NULL
5155,最小公倍数,质因数,12,NULL
5156,最小公倍数,分解,2,NULL
5157,双曲线,渐近线,9,NULL
5158,双曲线,距离,12,NULL
5159,渐近线,直线,3,NULL
5160,渐近线,距离,12,NULL
5161,渐近线,趋近,9,NULL
5162,渐近线,原点,12,NULL
5163,渐近线,曲线,12,NULL
5164,趋近,原点,12,NULL
5165,趋近,曲线,12,NULL
5166,趋近,直线,12,NULL
5167,趋近,距离,12,NULL
5168,原点,曲线,12,NULL
5169,曲线,距离,12,NULL
5170,扇形面积,无穷小,12,NULL
5171,扇形面积,三角形,12,NULL
5172,扇形面积,小扇形,12,NULL
5173,扇形面积,分割,12,NULL
5174,无穷小,三角形,12,NULL
5175,无穷小,小扇形,12,NULL
5176,无穷小,面积,12,NULL
5177,无穷小,分割,12,NULL
5178,无穷小,圆,12,NULL
5179,三角形,分割,12,NULL
5180,小扇形,分割,12,NULL
5181,面积,分割,12,NULL
5182,分割,圆,12,NULL
5183,扇形面积,小弧,12,NULL
5184,扇形面积,周长,12,NULL
5185,圆面积,小弧,12,NULL
5186,小弧,周长,12,NULL
5187,扇形面积,度数,12,NULL
5188,面积,度数,12,NULL
5189,中位数,平均数,7,NULL
5190,中位数,偶数,12,NULL
5191,平均数,偶数,12,NULL
5192,中位数,众数,12,NULL
5193,中位数,平均,12,NULL
5194,中位数,统计,1,NULL
5195,平均数,众数,12,NULL
5196,平均数,平均,1,NULL
5197,平均数,统计,1,NULL
5198,众数,平均,12,NULL
5199,众数,统计,1,NULL
5200,平均,统计,12,NULL
5201,一元一次方程,一元二次方程,2,NULL
5202,一元一次方程,同解,12,NULL
5203,一元二次方程,同解,12,NULL
5204,方程,同解,9,NULL
5205,一元一次方程,高次方程,12,NULL
5206,一元一次方程,因式分解,9,NULL
5207,一元二次方程,高次方程,12,NULL
5208,高次方程,因式分解,9,NULL
5209,一元一次方程,一元方程,3,NULL
5210,一元二次方程,一元方程,3,NULL
5211,一元方程,方程,3,NULL
5212,一元一次方程,一元三次方程,2,NULL
5213,一元一次方程,求根公式,12,NULL
5214,一元三次方程,高次方程,3,NULL
5215,求根公式,高次方程,8,NULL
5216,等边三角形,腰,12,NULL
5217,等腰三角形,三角形,3,NULL
5218,等腰三角形,腰,9,NULL
5219,三角形,腰,12,NULL
5220,平方差公式,平方差,1,NULL
5221,分解因式,平方差,12,NULL
5222,射线,钝角,2,NULL
5223,奇数,质数,12,NULL
5224,偶数,质数,12,NULL
5225,质因数,奇数,12,NULL
5226,质因数,偶数,12,NULL
5227,非空集合,正整数,12,NULL
5228,非空集合,集合,3,NULL
5229,正整数,可数,9,NULL
5230,正整数,无限,12,NULL
5231,可数,集合,12,NULL
5232,可数,整数,8,NULL
5233,可数,无限,12,NULL
5234,集合,整数,12,NULL
5235,等边三角形,近似,12,NULL
5236,直角边,近似,12,NULL
5237,直角边,圆,12,NULL
5238,圆周长,近似,12,NULL
5239,圆面积,近似,12,NULL
5240,近似,长度,12,NULL
5241,近似,直角,12,NULL
5242,近似,半径,12,NULL
5243,近似,曲线,12,NULL
5244,近似,圆,12,NULL
5245,近似,直线,12,NULL
5246,直角,圆,12,NULL
5247,待定系数法,方程组,8,NULL
5248,待定系数法,关系式,8,NULL
5249,待定系数法,系数,1,NULL
5250,待定系数法,方程,8,NULL
5251,待定系数法,恒等,12,NULL
5252,方程组,关系式,3,NULL
5253,方程组,恒等,12,NULL
5254,关系式,系数,4,NULL
5255,关系式,方程,12,NULL
5256,关系式,恒等,12,NULL
5257,方程,恒等,12,NULL
5258,待定系数法,半径,12,NULL
5259,待定系数法,圆心,12,NULL
5260,待定系数法,圆,12,NULL
5261,方程组,半径,12,NULL
5262,方程组,圆心,12,NULL
5263,方程,半径,12,NULL
5264,方程,圆心,12,NULL
5265,待定系数法,圆锥曲线,8,NULL
5266,圆锥曲线,方程,3,NULL
5267,待定系数法,待定系数,1,NULL
5268,待定系数法,字母系数,1,NULL
5269,待定系数法,乘积,12,NULL
5270,待定系数法,因式,12,NULL
5271,因式分解,待定系数,12,NULL
5272,因式分解,字母系数,12,NULL
5273,因式分解,方程组,12,NULL
5274,因式分解,恒等,12,NULL
5275,待定系数,字母系数,4,NULL
5276,待定系数,方程组,12,NULL
5277,待定系数,多项式,12,NULL
5278,待定系数,乘积,12,NULL
5279,待定系数,系数,1,NULL
5280,待定系数,方程,12,NULL
5281,待定系数,因式,12,NULL
5282,待定系数,恒等,12,NULL
5283,字母系数,方程组,12,NULL
5284,字母系数,多项式,12,NULL
5285,字母系数,乘积,12,NULL
5286,字母系数,因式,12,NULL
5287,字母系数,恒等,12,NULL
5288,方程组,多项式,12,NULL
5289,方程组,因式,12,NULL
5290,乘积,系数,12,NULL
5291,乘积,方程,12,NULL
5292,乘积,恒等,12,NULL
5293,方程,因式,12,NULL
5294,质数,统计,12,NULL
5295,质数,区间,12,NULL
5296,质数,孪生质数,4,NULL
5297,统计,区间,12,NULL
5298,统计,孪生质数,12,NULL
5299,区间,孪生质数,12,NULL
5300,十字相乘法,公因式,12,NULL
5301,十字相乘法,首项,12,NULL
5302,因式分解,首项,12,NULL
5303,公因式,首项,12,NULL
5304,分解,首项,12,NULL
5305,独立事件,事件,3,NULL
5306,独立事件,概率,9,NULL
5307,独立事件,乘法公式,9,NULL
5308,概率,乘法公式,2,NULL
5309,不等式,向量,12,NULL
5310,不等式,数列,12,NULL
5311,方程,数列,12,NULL
5312,向量,函数,12,NULL
5313,向量,数列,12,NULL
5314,函数,数列,10,NULL
5315,几何平均数,n次方根,1,NULL
5316,几何平均数,乘积,12,NULL
5317,n次方根,乘积,12,NULL
5318,最小公倍数,公约数,12,NULL
5319,最小公倍数,互质,1,NULL
5320,最小公倍数,除法,12,NULL
5321,最小公倍数,除数,12,NULL
5322,最小公倍数,商,12,NULL
5323,公约数,除法,12,NULL
5324,公约数,除数,12,NULL
5325,公约数,商,12,NULL
5326,分数,除法,1,NULL
5327,分数,除数,12,NULL
5328,分数,商,12,NULL
5329,互质,除法,12,NULL
5330,互质,除数,12,NULL
5331,互质,商,12,NULL
5332,除法,除数,12,NULL
5333,除法,商,12,NULL
5334,幂函数,自然数,12,NULL
5335,幂函数,有理数,12,NULL
5336,幂函数,实数,12,NULL
5337,幂函数,复数,12,NULL
5338,幂函数,函数,3,NULL
5339,自然数,有理数,3,NULL
5340,自然数,复数,12,NULL
5341,自然数,函数,12,NULL
5342,有理数,复数,12,NULL
5343,有理数,函数,12,NULL
5344,实数,复数,6,NULL
5345,复数,函数,12,NULL
5346,有限小数,无理数,12,NULL
5347,有限小数,集合,12,NULL
5348,有限小数,实数,12,NULL
5349,有限小数,小数,3,NULL
5350,循环小数,集合,12,NULL
5351,循环小数,实数,12,NULL
5352,循环小数,小数,3,NULL
5353,无理数,集合,12,NULL
5354,无理数,小数,12,NULL
5355,有理数,集合,12,NULL
5356,有理数,小数,12,NULL
5357,分数,集合,12,NULL
5358,分数,实数,12,NULL
5359,集合,小数,12,NULL
5360,实数,小数,4,NULL
5361,小数,无限,12,NULL
5362,三角形,垂足,12,NULL
5363,线段,垂足,12,NULL
5364,等腰直角三角形,面积,9,NULL
5365,等腰直角三角形,周长,9,NULL
5366,直角三角形,面积,9,NULL
5367,直角三角形,周长,9,NULL
5368,面积,斜边,12,NULL
5369,斜边,周长,12,NULL
5370,公因式,约分,2,NULL
5371,三角函数,圆函数,5,NULL
5372,三角函数,函数,3,NULL
5373,圆函数,函数,3,NULL
5374,三角形,周期,11,NULL
5375,三角函数,横坐标,12,NULL
5376,三角函数,数量,12,NULL
5377,三角函数,终边,1,NULL
5378,三角函数,距离,12,NULL
5379,横坐标,原点,12,NULL
5380,横坐标,数量,12,NULL
5381,横坐标,终边,2,NULL
5382,横坐标,距离,12,NULL
5383,原点,数量,12,NULL
5384,原点,终边,12,NULL
5385,数量,终边,12,NULL
5386,终边,距离,12,NULL
5387,三角函数,象限,12,NULL
5388,三角函数,角,1,NULL
5389,锐角,象限,11,NULL
5390,锐角,角,3,NULL
5391,象限,角,12,NULL
5392,三角函数,坐标,9,NULL
5393,代数式,数学,3,NULL
5394,代数式,根号,12,NULL
5395,开方,数学,12,NULL
5396,开方,根号,1,NULL
5397,开方,根式,1,NULL
5398,数学,根号,12,NULL
5399,数学,根式,12,NULL
5400,代数运算,数学,3,NULL
5401,数学,乘方,12,NULL
5402,常数项,多项式,3,NULL
5403,常数项,整数,12,NULL
5404,常数项,互质,12,NULL
5405,常数项,约数,12,NULL
5406,多项式,整数,12,NULL
5407,多项式,互质,12,NULL
5408,多项式,约数,12,NULL
5409,系数,互质,12,NULL
5410,系数,约数,12,NULL
5411,整数,互质,12,NULL
5412,整数,约数,12,NULL
5413,分式方程,分式,1,NULL
5414,整式方程,分式,12,NULL
5415,分式,方程,12,NULL
5416,三角函数,线段,12,NULL
5417,三角函数,圆周,12,NULL
5418,三角函数,垂线,12,NULL
5419,三角函数,圆心,12,NULL
5420,三角函数,交点,12,NULL
5421,线段,圆周,12,NULL
5422,线段,函数,12,NULL
5423,圆周,半径,1,NULL
5424,圆周,垂线,12,NULL
5425,圆周,圆心,12,NULL
5426,圆周,函数,12,NULL
5427,圆周,交点,12,NULL
5428,圆周,圆,8,NULL
5429,半径,函数,12,NULL
5430,垂线,圆心,12,NULL
5431,垂线,函数,12,NULL
5432,圆心,函数,12,NULL
5433,函数,圆,12,NULL
5434,几何平均值,正数,3,NULL
5435,中心对称图形,奇数,12,NULL
5436,中心对称图形,偶数,12,NULL
5437,中心对称图形,等边三角形,12,NULL
5438,中心对称图形,三角形,12,NULL
5439,中心对称图形,双曲线,4,NULL
5440,等边三角形,反比例函数,12,NULL
5441,等边三角形,对称中心,12,NULL
5442,等边三角形,原点,12,NULL
5443,反比例函数,三角形,12,NULL
5444,反比例函数,双曲线,3,NULL
5445,对称中心,三角形,12,NULL
5446,对称中心,双曲线,8,NULL
5447,三角形,原点,12,NULL
5448,双曲线,原点,12,NULL
5449,开方,非负,1,NULL
5450,非负,根式,2,NULL
5451,方程,增根,9,NULL
5452,增根,根式,12,NULL
5453,多项式,变量,4,NULL
5454,变量,幂,12,NULL
5455,最简公分母,单项式,12,NULL
5456,最小公倍数,单项式,12,NULL
5457,单项式,幂,12,NULL
5458,因式定理,多项式,1,NULL
5459,因式定理,因式,1,NULL
5460,整系数多项式,多项式,1,NULL
5461,整系数多项式,系数,1,NULL
5462,整系数多项式,整数,12,NULL
5463,分解因式,等号,12,NULL
5464,公式法,等号,12,NULL
5465,公式法,乘法,12,NULL
5466,多项式,等号,12,NULL
5467,等号,乘法,12,NULL
5468,多项式的次数,因式,2,NULL
5469,多项式的次数,整式,12,NULL
5470,分解因式,换元法,12,NULL
5471,因式分解,换元法,12,NULL
5472,因式分解,未知数,12,NULL
5473,换元法,未知数,12,NULL
5474,换元法,多项式,12,NULL
5475,平面直角坐标系,平移,12,NULL
5476,平面直角坐标系,交点,12,NULL
5477,互相垂直,平移,12,NULL
5478,互相垂直,函数,12,NULL
5479,平移,原点,12,NULL
5480,平移,函数,12,NULL
5481,平移,交点,12,NULL
5482,原点,函数,12,NULL
5483,原点,交点,12,NULL
5484,二元二次方程,整式方程,12,NULL
5485,混循环小数,纯循环小数,6,NULL
5486,混循环小数,有限小数,12,NULL
5487,混循环小数,分数,12,NULL
5488,纯循环小数,有限小数,12,NULL
5489,纯循环小数,分数,12,NULL
5490,有限小数,分母,12,NULL
5491,公因数,整数,12,NULL
5492,最大公因数,公因数,1,NULL
5493,最大公因数,因数,1,NULL
5494,最大公因数,互素,1,NULL
5495,因数,互素,12,NULL
5496,长方体,矩形,1,NULL
5497,长方体,相交,12,NULL
5498,长方体,棱,4,NULL
5499,矩形,相交,12,NULL
5500,矩形,棱,12,NULL
5501,相交,棱,12,NULL
5502,三角函数,正切,4,NULL
5503,三角函数,余弦,4,NULL
5504,三角函数,余切,4,NULL
5505,三角函数,钝角,12,NULL
5506,三角函数,正弦,12,NULL
5507,正切,钝角,12,NULL
5508,余弦,钝角,12,NULL
5509,余切,钝角,12,NULL
5510,钝角,正弦,12,NULL
5511,基本初等函数,三角函数,4,NULL
5512,基本初等函数,弧度制,12,NULL
5513,基本初等函数,因变量,12,NULL
5514,基本初等函数,单位圆,12,NULL
5515,基本初等函数,自变量,12,NULL
5516,基本初等函数,坐标,12,NULL
5517,基本初等函数,数学,3,NULL
5518,基本初等函数,函数,3,NULL
5519,基本初等函数,交点,12,NULL
5520,基本初等函数,终边,12,NULL
5521,三角函数,弧度制,12,NULL
5522,三角函数,因变量,12,NULL
5523,三角函数,自变量,9,NULL
5524,三角函数,数学,12,NULL
5525,弧度制,因变量,12,NULL
5526,弧度制,单位圆,12,NULL
5527,弧度制,自变量,12,NULL
5528,弧度制,坐标,12,NULL
5529,弧度制,数学,3,NULL
5530,弧度制,函数,12,NULL
5531,弧度制,交点,12,NULL
5532,弧度制,终边,12,NULL
5533,因变量,单位圆,12,NULL
5534,因变量,坐标,12,NULL
5535,因变量,数学,12,NULL
5536,因变量,交点,12,NULL
5537,因变量,终边,12,NULL
5538,单位圆,自变量,12,NULL
5539,单位圆,坐标,12,NULL
5540,单位圆,函数,12,NULL
5541,自变量,坐标,12,NULL
5542,自变量,数学,12,NULL
5543,自变量,终边,12,NULL
5544,坐标,数学,12,NULL
5545,坐标,终边,12,NULL
5546,数学,交点,12,NULL
5547,数学,终边,12,NULL
5548,函数,终边,12,NULL
5549,三角函数,几何,12,NULL
5550,单位圆,几何,3,NULL
5551,直角三角形,比率,12,NULL
5552,三角函数,比率,12,NULL
5553,三角函数,长度,12,NULL
5554,单位圆,线段,12,NULL
5555,单位圆,比率,12,NULL
5556,线段,比率,12,NULL
5557,比率,长度,12,NULL
5558,三角函数,弧度,12,NULL
5559,三角函数,负数,12,NULL
5560,三角函数,正数,12,NULL
5561,单位圆,弧度,12,NULL
5562,单位圆,负数,12,NULL
5563,单位圆,正数,12,NULL
5564,弧度,负数,12,NULL
5565,弧度,正数,12,NULL
5566,单位圆,正切,12,NULL
5567,单位圆,余弦,12,NULL
5568,单位圆,正弦,12,NULL
5569,正切,函数,12,NULL
5570,余弦,函数,12,NULL
5571,函数,正弦,12,NULL
5572,一次函数,直角坐,12,NULL
5573,一次函数,平行,12,NULL
5574,一次函数,平面,12,NULL
5575,直角坐,解析式,12,NULL
5576,直角坐,一次项,12,NULL
5577,直角坐,平行,12,NULL
5578,直角坐,系数,12,NULL
5579,直角坐,平面,12,NULL
5580,直角坐,函数,12,NULL
5581,直角坐,直线,12,NULL
5582,解析式,平面,12,NULL
5583,一次项,平面,12,NULL
5584,不可能事件,必然事件,6,NULL
5585,不可能事件,对立事件,12,NULL
5586,不可能事件,奇数,12,NULL
5587,不可能事件,偶数,12,NULL
5588,必然事件,奇数,12,NULL
5589,必然事件,偶数,12,NULL
5590,对立事件,奇数,12,NULL
5591,对立事件,偶数,12,NULL
5592,必然事件,事件,3,NULL
5593,直角梯形,重心,1,NULL
5594,直角梯形,高度,9,NULL
5595,直角梯形,边长,12,NULL
5596,重心,高度,12,NULL
5597,重心,边长,12,NULL
5598,重心,距离,12,NULL
5599,高度,边长,12,NULL
5600,高度,距离,12,NULL
5601,边长,距离,12,NULL
5602,四边形,梯形,4,NULL
5603,直角梯形,中位线,9,NULL
5604,直角梯形,面积,9,NULL
5605,奇数,素数,12,NULL
5606,必然事件,样本空间,12,NULL
5607,必然事件,子集,12,NULL
5608,必然事件,样本,12,NULL
5609,样本空间,子集,12,NULL
5610,样本空间,事件,2,NULL
5611,样本空间,样本,1,NULL
5612,子集,事件,12,NULL
5613,子集,样本,12,NULL
5614,事件,样本,1,NULL
5615,必然事件,空集,12,NULL
5616,样本空间,空集,12,NULL
5617,子集,空集,12,NULL
5618,样本,空集,12,NULL
5619,混循环小数,最简分数,1,NULL
5620,混循环小数,质因数,1,NULL
5621,混循环小数,分母,12,NULL
5622,最简分数,质因数,12,NULL
5623,质因数,分母,12,NULL
5624,同类项,整式,1,NULL
5625,线段,中线,12,NULL
5626,线段,全等,12,NULL
5627,中线,全等,12,NULL
5628,正方形,正方体,2,NULL
5629,正方形,垂直于,12,NULL
5630,正方形,立体,12,NULL
5631,正方形,平移,12,NULL
5632,正方形,边长,9,NULL
5633,正方体,垂直于,12,NULL
5634,正方体,立体,3,NULL
5635,正方体,平移,12,NULL
5636,正方体,边长,12,NULL
5637,垂直于,立体,12,NULL
5638,垂直于,平移,12,NULL
5639,垂直于,边长,12,NULL
5640,立体,平移,12,NULL
5641,立体,边长,12,NULL
5642,平移,边长,12,NULL
5643,正方形,长方体,12,NULL
5644,长方体,正方体,4,NULL
5645,平面图形,正方形,4,NULL
5646,平面图形,正方体,12,NULL
5647,平行六面体,正方形,12,NULL
5648,平行六面体,立方体,3,NULL
5649,平行六面体,正方体,4,NULL
5650,平行六面体,底面,12,NULL
5651,平行六面体,棱,12,NULL
5652,正方形,立方体,12,NULL
5653,正方形,底面,12,NULL
5654,正方形,棱,12,NULL
5655,立方体,正方体,5,NULL
5656,立方体,底面,4,NULL
5657,立方体,棱,4,NULL
5658,正方体,底面,4,NULL
5659,底面,棱,12,NULL
5660,分组分解法,求根公式,12,NULL
5661,分组分解法,余数定理,12,NULL
5662,分组分解法,换元法,12,NULL
5663,分组分解法,除法,12,NULL
5664,待定系数法,求根公式,12,NULL
5665,待定系数法,余数定理,12,NULL
5666,待定系数法,换元法,12,NULL
5667,待定系数法,除法,12,NULL
5668,十字相乘法,求根公式,12,NULL
5669,十字相乘法,余数定理,12,NULL
5670,十字相乘法,换元法,12,NULL
5671,十字相乘法,除法,12,NULL
5672,求根公式,余数定理,12,NULL
5673,求根公式,换元法,12,NULL
5674,求根公式,多项式,12,NULL
5675,求根公式,除法,12,NULL
5676,求根公式,对称,12,NULL
5677,余数定理,换元法,12,NULL
5678,余数定理,多项式,1,NULL
5679,余数定理,除法,12,NULL
5680,余数定理,对称,12,NULL
5681,换元法,除法,12,NULL
5682,换元法,对称,12,NULL
5683,除法,对称,12,NULL
5684,换元法,换元,1,NULL
5685,多项式,换元,9,NULL
5686,因式分解,换元,9,NULL
5687,周角,等弧,12,NULL
5688,周角,圆,8,NULL
5689,周角,弧,12,NULL
5690,直接开平方法,逆运算,9,NULL
5691,直接开平方法,平方,12,NULL
5692,极坐标系,方程,12,NULL
5693,极坐标系,半径,9,NULL
5694,极坐标系,圆心,12,NULL
5695,极坐标系,圆,1,NULL
5696,平行四边形,正整数,12,NULL
5697,正整数,线段,12,NULL
5698,正整数,直线,12,NULL
5699,正整数,圆,12,NULL
5700,平行四边形,三角形,12,NULL
5701,平行四边形,曲线,12,NULL
5702,三角形,平面,3,NULL
5703,三角形,曲线,12,NULL
5704,元素,集合,3,NULL
5705,集合,基数,9,NULL
5706,元素,基数,12,NULL
5707,集合,有限集,4,NULL
5708,集合,无限集,4,NULL
5709,有限集,无限集,6,NULL
5710,有限集,元素,4,NULL
5711,无限集,元素,4,NULL
5712,元素,交集,12,NULL
5713,集合,交集,2,NULL
5714,相对补集,元素,12,NULL
5715,相对补集,集合,1,NULL
5716,绝对补集,集合,1,NULL
5717,绝对补集,相对补集,7,NULL
5718,集合,相对补集,2,NULL
5719,集合,子集,2,NULL
5720,集合,幂集,4,NULL
5721,集合,幂,12,NULL
5722,子集,幂集,12,NULL
5723,子集,有限集,12,NULL
5724,子集,基数,12,NULL
5725,子集,幂,12,NULL
5726,幂集,有限集,3,NULL
5727,幂集,基数,9,NULL
5728,幂集,幂,1,NULL
5729,有限集,基数,9,NULL
5730,有限集,幂,12,NULL
5731,基数,幂,12,NULL
5732,不等式,半开半闭区间,12,NULL
5733,实数,集合,3,NULL
5734,实数,闭区间,12,NULL
5735,实数,半开半闭区间,12,NULL
5736,集合,闭区间,4,NULL
5737,集合,半开半闭区间,12,NULL
5738,闭区间,半开半闭区间,12,NULL
5739,闭区间,区间,3,NULL
5740,半开半闭区间,区间,3,NULL
5741,集合,模糊子集,2,NULL
5742,模糊集合,数学,12,NULL
5743,元素,确定性,12,NULL
5744,确定性,集合,8,NULL
5745,元素,互异性,9,NULL
5746,互异性,集合,3,NULL
5747,元素,无序性,12,NULL
5748,无序性,集合,8,NULL
5749,集合,列举法,9,NULL
5750,集合,描述法,9,NULL
5751,集合,Venn图,9,NULL
5752,列举法,描述法,12,NULL
5753,列举法,Venn图,12,NULL
5754,描述法,Venn图,12,NULL
5755,有限集,空集,4,NULL
5756,元素,无限集,12,NULL
5757,无限集,空集,12,NULL
5758,集合,包含关系,9,NULL
5759,元素,包含关系,12,NULL
5760,元素,子集,12,NULL
5761,包含关系,子集,12,NULL
5762,元素,集合相等,2,NULL
5763,集合,真子集,2,NULL
5764,空集,集合,3,NULL
5765,空集,子集,12,NULL
